DMA,TotPop_sum,TotalPopUnder5_sum,TotalPop5_9_sum,TotalPop10_14_sum,TotalPop15_19_sum,TotalPop20_24_sum,TotalPop25_29_sum,TotalPop30_34_sum,TotalPop35_39_sum,TotalPop40_44_sum,TotalPop45_49_sum,TotalPop50_54_sum,TotalPop55_59_sum,TotalPop60_64_sum,TotalPop65_69_sum,TotalPop70_74_sum,TotalPop75_79_sum,TotalPop80_84_sum,TotalPop85Up_sum,TotalPop5_14_sum,TotalPop15_17_sum,TotalPopUnder18_sum,TotalPop18_24_sum,TotalPop15_44_sum,TotalPop16Up_sum,TotalPop18Up_sum,TotalPop21Up_sum,TotalPop60Up_sum,TotalPop62Up_sum,TotalPop65Up_sum,TotalPop75Up_sum,Pop5UpNonEnglishAtHome_sum,Pop5UpSpeakSpanish_sum,Pop5UpForeignBorn_sum,Pop25UpLessThanHighSchool_sum,Pop25UpHighSchoolPlus_sum,Pop25UpSomeCollege_sum,Pop25UpBachelorsUp_sum,TotalCivPopWithDisability_sum,TotalCivPopMale_sum,TotalCivPopFemale_sum,TotalCivPopBlack_sum,TotalCivPopAmericanIndian_sum,TotalCivPopAsian_sum,TotalCivPopHawaiin_sum,TotalCivPop2PlusRaces_sum,TotalCivPopWhite_sum,TotalCivPopHispanic_sum,TotalCivPopAmbulatoryDisability_sum,TotalCivPopSelfCareDisability_sum,TotalCivPopIndLivingDisability_sum,HousesWithFoodStamps_sum,HousesWith60Plus_sum,HousesWithChildren_sum,HousesInPoverty_sum,TotalCivIncome25kUnder_sum,TotalCivIncome25k_50k_sum,TotalCivIncome50k_75k_sum,TotalCivIncome75k_100k_sum,TotalCivIncome100kUp_sum,TotalCivNonInstiUnInsured_sum,TotEmpSelfEmployed_sum,TotEmpAgriculture_Mining_sum,TotEmpConstruction_sum,TotEmpManufacturing_sum,TotEmpWholesale_sum,TotEmpRetail_sum,TotEmpTransportation_sum,TotEmpInformation_sum,TotEmpFinance_Insurance_sum,TotEmpProfessional_sum,TotEmpEducation_Healthcare_sum,TotEmpEntertainment_Food_sum,TotEmpOther_sum,TotEmpPublicAdministration_sum,TotWorkerDroveAlone_sum,TotWorkerCarpool_sum,TotWorkerPublicTransportation_sum,TotWorkerManagement_sum,TotWorkerService_sum,TotWorkerSales_Office_sum,TotWorkerConstruction_Maintenance_sum,TotWorkerProduction_Transportation_sum,TotWorkerMilitary_sum,Housing1Detached_sum,Housing1Attached_sum,Housing2Apartments_sum,Housing3_4Apartments_sum,Housing5_9Apartments_sum,Housing10PlusApartments_sum,HousingMobileHome_sum
NASHVILLE (TN),2840204,0.0650791281189661,0.06613046105138927,0.065250946762979,0.06386829960101457,0.07011925903913944,0.07527557879645265,0.07021925185655678,0.06671210941185915,0.06452177378808001,0.06525517181160226,0.0667941457726276,0.06481611884216767,0.05770360157228143,0.048699318781326974,0.03514360236095717,0.02429086079732301,0.015914701901694386,0.014205669733582517,0.13138140781436827,0.0390299429195931,0.23549047885292745,0.09495761572056091,0.4107162724931026,0.7903728042070217,0.7645095211470725,0.7259063081384295,0.19595775514716549,0.1712901608476011,0.13825415357488405,0.05441123243259991,0.09197376180910655,0.05071466607616427,0.06710148431515656,0.12068851279721339,0.3111695862150201,0.27702002036111534,0.2911218806266512,0.1387906392290421,0.48658343765947015,0.5134165623405298,0.12744954242932927,0.0028269364765892866,0.02080880578340352,8.30544828083317e-4,0.024655634095514807,0.7609454583793402,0.06584183571923712,0,0,0,0.12113373084345924,0.3515604456053202,0.32984234328409523,0.13469813668289973,0.1504828169383808,0.21852939773665775,0.19616170664769372,0.1435694994963298,0.28175587791564805,0.09717589655628717,7.790810096416819e-5,0.011443768682421744,0.0672803715935533,0.13155677238712196,0.02585454986266295,0.11678823484192195,0.0527165830423483,0.02129019954526505,0.061913286953128005,0.10085994577477907,0.22211126518616636,0.09568282680748273,0.048524033244731965,0.04397816207841665,0.8233070760915564,0.09175532507257245,0.008236508207553473,0.001010817191687764,5.517732918562955e-4,7.206016645259962e-4,4.076678075326855e-4,7.759868738538751e-4,2.2718329831542844e-5,0.6898789164457503,0.03777925829702499,0.03215762140644992,0.026588948698149692,0.04505486438846347,0.09227661426929407,0.07626377649486758
NEW ORLEANS (LA),1753199,0.06357920578325678,0.06313031207524075,0.0640514853134185,0.06122008967607214,0.0629158469745876,0.07438744831590709,0.07216693598387862,0.06572499756160025,0.059421092528572056,0.06231637138738957,0.06826264445736052,0.06958936207469887,0.06464411626974462,0.05264148564994618,0.037431575080752386,0.025650824578385,0.016561154780489837,0.01630505150869924,0.12718179738865926,0.03783483791628903,0.22859584108820505,0.08630109873437071,0.39583641104061773,0.7963357268627235,0.7714041589117949,0.7340233481766759,0.21323420786801728,0.18629088882665346,0.14859009159827263,0.05851703086757407,0.10062726437688978,0.05608223510292788,0.06474138288100616,0.14941945947206028,0.30776307485834076,0.2790740657485251,0.2637433999210738,0.15208248760936185,0.4819197448131977,0.5180802551868022,0.3066624474303754,0.008053698251076512,0.022936322831631106,2.3040263871653604e-4,0.02083267167162023,0.5725291915523653,0.07460252657570286,0,0,0,0.15001449196601635,0.3851858896557554,0.3013181650755696,0.17807908990453417,0.20245231560426413,0.2118058543058442,0.16963408711760525,0.13042463957000747,0.2769133668754919,0.1110176924973625,5.78063928557876e-5,0.028169548553575268,0.08325638463387176,0.06634580113082965,0.0277382141998811,0.11204573915023337,0.06056769166550716,0.01539901589992031,0.05351581770115233,0.10465866400192267,0.22584970337857496,0.12109617111704213,0.05083041349912089,0.05052683506836839,0.7921326009443963,0.10202691850566958,0.021419164177186728,5.708779030548329e-4,3.241784716199287e-4,3.9279175098776137e-4,2.3821913847932929e-4,2.6738620667501845e-4,5.396550062638528e-6,0.6596697643244026,0.04139720667355035,0.06127082465324952,0.04765894365644379,0.029168100767470367,0.08500141900500577,0.07583374091987755
NEW YORK (NY),21295747,0.06074100147790073,0.05899642778438342,0.06066568127429388,0.06111408066596584,0.06529040751658066,0.07366442698628979,0.07050614378542344,0.06639593342276277,0.06394215708892484,0.06841807427558189,0.07154865241402426,0.06779602518756445,0.05993694421707771,0.04817924442847673,0.03597121998115398,0.026161139123224934,0.01889250468649914,0.021779935683871526,0.1196621090586773,0.03721339289013905,0.21761650342671707,0.08919109529240744,0.40091314946594736,0.8072895963687021,0.7823834965732829,0.7458783671688061,0.21092098812030402,0.18502004179519976,0.1509840439032263,0.0668335794935956,0.37887790666456955,0.19363063763615862,0.2981761226327755,0.1348391314214489,0.2493029084713844,0.21991410407091155,0.39594385603625515,0.10168382735728367,0.483002421445204,0.516997578554796,0.1649802485991801,0.0031816922724406645,0.10510854088436894,4.178468023014037e-4,0.029984832497552846,0.4813271007796537,0.23810083249470937,0,0,0,0.12970453458487505,0.4000905199857263,0.31765127996276016,0.13017003243893385,0.13044364885419127,0.15007131166788737,0.13551159931254558,0.11657243353228881,0.4550620858171175,0.07900693022877787,1.1763490000266525e-5,0.0021226052861116613,0.05776822722575872,0.056943344846277937,0.027707956356780996,0.10232242163377715,0.0590471592274177,0.03276012125119049,0.09108057099040916,0.13484142489514964,0.2568605498180446,0.09021810680098456,0.04918356394056015,0.039143947727537244,0.5165681890104561,0.06554163429623505,0.29554596908374275,1.1840056043519972e-4,5.106091547615186e-5,6.388004742294775e-5,2.1904250688905834e-5,2.8705839045997845e-5,2.058117514393837e-7,0.3859863128257622,0.06756597777413857,0.10423204384043937,0.07360116461752506,0.05323247416213318,0.3099411867628722,0.005440840017129487
NORFOLK (VA) - PORTSMOUTH (VA) - NEWPORT NEWS (VA),1966701,0.06194027460198576,0.06009352718079668,0.060981816758114225,0.0647393782786504,0.08109773676832421,0.0781903298976306,0.07110384344137721,0.06264653345882266,0.0573696764276827,0.06037064098711497,0.06755627825480334,0.06786491693450097,0.06059334896356894,0.0495998120710774,0.03623580808674018,0.02535362518247563,0.016883603557429423,0.01737884914890469,0.1210753439389109,0.03611275938742086,0.21912837792831752,0.10972435565955374,0.41514749827248776,0.8045727337302416,0.7808716220716825,0.7351036075132925,0.20604504701019627,0.17997397672549106,0.14545169804662733,0.05961607788880974,0.0865957353393142,0.040015545701272116,0.06558302071188254,0.097663843823914,0.25884089197588384,0.34307236811202885,0.3004228960881733,0.13169224828651413,0.47445860282524055,0.5255413971747595,0.31066651650202187,0.0030011476869281676,0.03542866643069365,8.23760337226888e-4,0.04019210348489236,0.5582413574883891,0.06168120045907477,0,0,0,0.10797700105508401,0.37447666889900705,0.31726497431011924,0.11664539879615318,0.14056054316697236,0.18906211453271982,0.18280507556499448,0.15138473254604154,0.32193154637406013,0.0964668404286128,1.0427958975182573e-4,0.007727842538934764,0.06637423769946957,0.09262035091476063,0.02008190687776871,0.1154994044352842,0.0449573290149315,0.015609595060604844,0.05798837421985483,0.110183933582266,0.22995266710386025,0.10276056513961197,0.04654661688013312,0.08969717653251962,0.8129975442813104,0.0855572391452009,0.014403051361095147,0.0010201159935210827,5.534249438319662e-4,6.421443126600135e-4,3.404566591775955e-4,4.339829667171744e-4,4.1381472386227075e-5,0.629281478357303,0.10226095205498834,0.021960030776652324,0.044441539856708005,0.0646929543834496,0.09560166064563595,0.04176138392526286
NORTH PLATTE (NE),39007,0.058194683005614374,0.06419360627579665,0.07531981439228856,0.06770579639551876,0.048042659009921294,0.0535801266439357,0.05993795985335965,0.06298869433691388,0.05880995718717153,0.05973286845950727,0.05986105058066501,0.07339708257492245,0.0700130745763581,0.05486194785551311,0.04550465301099803,0.033122260107160253,0.02850770374548158,0.02622606198887379,0.13951342066808523,0.04232573640628605,0.24003384007998566,0.073422718999154,0.35106519342682085,0.7861922219088882,0.7599661599200144,0.723613710359679,0.25823570128438483,0.23052272669008128,0.18822262670802675,0.08785602584151563,0.03497835969186379,0.027465497999292265,0.017992759343441217,0.06792382374906647,0.29932785660941,0.41038088125466765,0.22236743838685585,0.1456799087231615,0.4961362929156726,0.5038637070843274,0.01242091069391142,0.003371019603775542,0.003033917643397988,3.1117104034851154e-4,0.020070532102478996,0.8890415931957266,0.0775593818068665,0,0,0,0.10168569874932028,0.405715666727086,0.2962962962962963,0.1378768654461966,0.13209210662794316,0.2037133077481589,0.2199460636863396,0.171533035992117,0.2611502956124883,0.09267710818379836,0.0022826487140377633,0.07195077052542997,0.0646399831694104,0.042707621101351706,0.01830326618629359,0.13616998895492557,0.1626255719770683,0.016935780781570504,0.050596959974754115,0.042707621101351706,0.23720612212696576,0.08278546257823595,0.03434492189554515,0.03902592962709725,0.8287550200803213,0.08144578313253012,0.005194109772423025,0.014184738955823293,0.00497991967871486,0.007020080321285141,0.007068273092369478,0.004230254350736279,5.3547523427041504e-6,0.7348196483596158,0.04386441906833424,0.022898918494350794,0.020844661953960487,0.02380520814452299,0.08090145610537128,0.07286568787384448
ODESSA (TX) - MIDLAND (TX),466137,0.08325234855847101,0.07891242274267007,0.07519248632912641,0.0691899591750923,0.07195953121078139,0.0822033007463471,0.07869145766158876,0.06988503379907623,0.058965497267970575,0.056515573747632136,0.05754102334721337,0.05695535861774543,0.05046370487646336,0.03691189500082594,0.025355206731068333,0.01938700424982355,0.014826113352941303,0.013792082585162731,0.1541049090717965,0.04199409186569614,0.27935134949596363,0.09915539852017755,0.43089477986085634,0.7479410559556525,0.7206486505040364,0.6776698695876964,0.16073600679628522,0.13818255148164596,0.11027230191982186,0.04800520018792758,0.4075772821940889,0.38663796129454986,0.14789506938431657,0.21756914888108775,0.2907756618030314,0.2971581043903887,0.19449708492549214,0.11314481372782317,0.5043516388602451,0.4956483611397548,0.04792751822179918,0.006636524682054943,0.0140111754492654,4.0541850647347595e-4,0.023525290182702732,0.3987070675021813,0.5288772551404423,0,0,0,0.09638121835360443,0.32905073863339773,0.3793521950200971,0.11437725113535523,0.11718137190097212,0.18805469624459076,0.17182473581696237,0.16120453363651588,0.3579184403726325,0.1923424376228374,2.7577832057955163e-4,0.17911686048397937,0.08324333844720583,0.05059952816415067,0.03143409361631124,0.11147933053074581,0.06620997158788058,0.009339383461643638,0.047929808623750306,0.06697473499789111,0.17988625882374754,0.08174162120573063,0.057190398279514075,0.03485467177744921,0.8238116250903662,0.1208419787627569,0.0028682483499356875,0.0023406033179671584,0.001377322530067317,0.0015026616969139339,0.0015735463942691365,0.0016571058388335476,1.4083052454676045e-6,0.6816829357415044,0.022968105653286004,0.013265386020775696,0.026387221381218354,0.040435611003810615,0.08634572219032208,0.12891501800908284
OKLAHOMA CITY (OK),1934249,0.06844206717956168,0.06907383692585597,0.06873934017802258,0.06774050290319396,0.07757481068879964,0.07278742292228146,0.07123798435465134,0.06556963451965078,0.05940496802635028,0.05730389417288054,0.06152620474406346,0.06376945264027538,0.0566560975344953,0.04614659229499408,0.03540237063583851,0.02456457260673264,0.017283710628776337,0.016776537043576085,0.13781317710387855,0.039473718223455204,0.24572896250689544,0.10584159536853838,0.41431532341492744,0.780341103963347,0.7542710374931045,0.7086952093551554,0.19682988074441296,0.1733597897685355,0.14017378320991764,0.05862482027908506,0.11774855496943444,0.08247121732205243,0.07412597503142578,0.11627428593297529,0.29672610315222797,0.31173059995662655,0.27526901095817013,0.14643626296364184,0.49124893097661326,0.5087510690233867,0.0801840172882013,0.046399972954170525,0.026140956313061816,9.703747801866056e-4,0.06487988112512763,0.6750686578454299,0.11869791234721351,0,0,0,0.1188816046300657,0.35736721972390206,0.326407962023681,0.14568841802847113,0.15818799281383858,0.22553052348998961,0.1947849090610396,0.14269633185655356,0.26413791682667903,0.1317010400494854,1.3332307771197086e-4,0.05625988636325634,0.07392742364299736,0.0728438949512245,0.025973475841880613,0.1197667069088331,0.047208185769433565,0.015917393199408294,0.056890830025338075,0.08694425958315358,0.22385791951343764,0.0964730695186212,0.052825367948284914,0.07111158673413082,0.8279730042647326,0.09619703649415146,0.004098369869450171,0.0012227665233099,6.790524514906332e-4,8.351861801978818e-4,5.817077365442851e-4,6.120577054074652e-4,4.159069807176531e-6,0.7507477594999841,0.022445982798405706,0.01773228473348087,0.026760968412804922,0.04229269383746147,0.07294909678432157,0.06707121393354144
OMAHA (NE),1142862,0.07086332383087372,0.07169194530923244,0.06987545302932463,0.06566759591271737,0.062440609627409084,0.06822083506145099,0.0711223227301284,0.06751383806618821,0.05964674650132737,0.06021199409902508,0.0652292227758032,0.06559847120649737,0.05951199707401243,0.047336423820198766,0.033692606806421076,0.02393289828518229,0.017768549483664693,0.019675166380542883,0.14156739833855705,0.041222824802994586,0.25365354697242537,0.08688538073713187,0.39461194789922144,0.7742570844073913,0.7463464530275746,0.7097926083814143,0.20191764185002214,0.17662587434003404,0.1424056447760097,0.061376614149389865,0.11418575632725132,0.07741118304885226,0.07630276633313714,0.0923623375124225,0.25980630857148923,0.32168194959883134,0.326149404317257,0.11348099948591972,0.4939706742990097,0.5060293257009902,0.06263685831129073,0.005174600520484054,0.023888723853503126,6.172521074623467e-4,0.026735732493253807,0.7819401283244006,0.10541403030049683,0,0,0,0.09390182197565028,0.3516784654030601,0.3287504085900174,0.10638116858983832,0.11565116539688243,0.1869437838087835,0.18839441520254585,0.15845679857836345,0.3411883259304586,0.07929021344115382,1.853266126979278e-4,0.024868048130611137,0.07150348760246424,0.10075352578789268,0.027573273594351952,0.11746516640361149,0.05921117390492677,0.020406292958606995,0.08873954143543268,0.09923289717088403,0.2354547460244726,0.07684265906352358,0.042160107258625665,0.03578908066459617,0.834976601415563,0.08557955176123166,0.007449520037821431,0.0014066557496111654,6.803746514193314e-4,8.75990928337981e-4,5.363174807638285e-4,7.74414350218227e-4,8.050757456371747e-6,0.746761504327696,0.035658154561207904,0.014261470744954752,0.021781765914861036,0.04202768113411156,0.12185161801646897,0.017657805300699863
ORLANDO (FL) - DAYTONA BEACH (FL) - MELBOURNE (FL),4131212,0.05338820665702946,0.055000082300303156,0.05842667962815755,0.05962899023337461,0.06349831478026303,0.06923682444764394,0.06338745143071815,0.06040769633705557,0.060686549128923906,0.06327029452857902,0.06736909168544243,0.06720594343742224,0.06354164346927729,0.06141079179669308,0.04993716129794356,0.03586671417492009,0.02420548739691887,0.023532077269334036,0.1134267619284607,0.035912463461085994,0.20272743204657617,0.08721484155255164,0.3768458263579792,0.8210822877160504,0.7972725679534238,0.7600994574957664,0.25849387540508695,0.23231269661300363,0.19495223193580963,0.083604278841173,0.23953589348482376,0.17276036182183338,0.14596637800224718,0.10125284695331252,0.2872023205844142,0.3245190988338102,0.28702573362846306,0.13981316870875884,0.48597442807009983,0.5140255719299002,0.13938212884222448,0.0029705014438610984,0.03331080986758014,6.960314208469983e-4,0.02952794522071078,0.5839287275580686,0.2240677477113865,0,0,0,0.1344853906392564,0.44820614853520496,0.27099639810401743,0.13305692853176465,0.15679075145188187,0.2392516168280903,0.20014748420887898,0.13864372816176926,0.25732247341451414,0.12684254236130008,2.666034233188037e-5,0.006936595817761022,0.06929835321954983,0.05758252302793884,0.02352979661266448,0.1288904881459613,0.050747334647268404,0.020357815596572865,0.06670046914569687,0.13068420033966038,0.2038382169737513,0.15356629783800435,0.04926002556993978,0.03860788306523061,0.8041730469427602,0.09217247500400412,0.0138994418609291,1.6858892400696302e-4,1.0241694002789865e-4,1.286307996778965e-4,4.505680316162424e-5,5.370238900813517e-5,3.879429546511312e-7,0.6582280136855042,0.05121664550789873,0.014806559152655115,0.03197949921414962,0.047082346523715804,0.11771535014654164,0.0789715857695349
OTTUMWA (IA) - KIRKSVILLE (MO),130611,0.06323357144497783,0.06040838826745067,0.0594972858335056,0.0708669254503832,0.0924194746231175,0.05824930518869008,0.05468145868265307,0.05602131520316053,0.04867124514780532,0.055064274831369484,0.062498564439442315,0.06682438691993783,0.0685700285580847,0.05567678066931576,0.045800124032432186,0.030035755028290114,0.02513570832471997,0.026345407354663848,0.11990567410095627,0.03737051243769667,0.2205097579836308,0.12591588763580402,0.3809097242958097,0.8028803087029424,0.7794902420163692,0.7228028267144421,0.25156380396750655,0.22252337092587915,0.18299377540942188,0.08151687070767394,0.09647574212109324,0.03889597227670982,0.054359552765790506,0.11755540977461225,0.37188978960686003,0.30195398528653766,0.20860081533199007,0.13777677851516468,0.49496836816969547,0.5050316318303045,0.022033740618991503,0.001891707498604478,0.017234695776220308,0.0020235067915400358,0.026445140482540472,0.8830009923711468,0.0480834832227253,0,0,0,0.13549108033683202,0.4272658338987109,0.2697449814423115,0.1757393143632518,0.1918997705141723,0.24692209886497551,0.20943682937418595,0.1404282701730447,0.17854152453017427,0.10877318116975748,6.16589015709164e-4,0.04627881601053051,0.07605175190952075,0.16753554912794222,0.02149401596896271,0.11420752723556818,0.04103088141053397,0.01593432287787727,0.05251398583230857,0.0613817829121707,0.2625352893291997,0.06349481268510661,0.044183106153766215,0.03335815854651263,0.7747234268519338,0.11685989910611559,0.003734843791485972,0.005373926896185504,0.002833879104345517,0.0034640233648995486,0.0023488804318966276,0.0036728914063191434,5.31020444287105e-6,0.7680288941214032,0.011693339186654429,0.0278764417128946,0.05337829748174163,0.02695853454124596,0.03404238336592569,0.07802210959013449
PADUCAH (KY) - CAPE GIRARDEAU (MO) - HARRISBURG (IL) - MT VERNON (KS),985320,0.05759956156375594,0.0609771444809808,0.06070413672715463,0.06535744732675679,0.06976007794422116,0.0617109162505582,0.05725957049486461,0.05828461819510413,0.058168919741809766,0.061794137945033085,0.0670574026712134,0.07057504161084724,0.06610745747574392,0.058948361953477045,0.045655218609182806,0.033806276133641865,0.023380221653878944,0.02285348922177567,0.12168128120813543,0.03729448301059554,0.21657532578248692,0.09782304226038241,0.3705415499533147,0.8081942922096375,0.783424674217513,0.7394105468274266,0.25075102504770025,0.22379125563268787,0.18464356757195632,0.08003998700929647,0.03365188904181286,0.0171134846634488,0.019979193724517157,0.14463752540571426,0.3560900439206143,0.3099904224343004,0.18928200823937105,0.19425594604633303,0.4870812518519446,0.5129187481480554,0.06809730690738816,0.0026824504513528065,0.008064044939131015,4.4864009882602363e-4,0.021388655874263918,0.8758112038996215,0.02654384361449504,0,0,0,0.17409690732154684,0.42646354511642126,0.28296734090793296,0.19019462984663985,0.22535713838564686,0.24805206729184143,0.1910153038441153,0.13132008697357822,0.18957130873533573,0.08276366474273099,2.921224953926989e-4,0.039730619927067404,0.06060316433360781,0.1300631298278634,0.02239932556954084,0.124767184252833,0.05607183468611536,0.011819687879857271,0.04345077049758852,0.05714033643100812,0.27335019409481237,0.08385288005332706,0.04848939340469749,0.04826147904168137,0.8299545438634216,0.0944352487585824,0.0056482625154395845,0.003185680066809019,0.0022655558500397554,0.002228800888119896,0.001379936291399339,0.0021832947447905466,8.501147654933418e-6,0.7314592143475824,0.012146532837417843,0.03884699648443471,0.0377260916084985,0.026351454628827636,0.034750598665104195,0.11871911142813471
